"awb","date","mode","client","origin","destination","consignor","consignee","box","actual_wt","charge_wt","type_of_delivery","insured","remarks","clerk_name","status","frieght_charge","awb_charge","pickup_charge","delivery_charge","packaging_charge","handling_charge"
"204636","2026-05-12","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","5-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204829","2026-05-31","Road","NOKA FRIEGHT CARRIERS PVT LTD","DELHI_AIRPORT-STATION","PANTNAGAR","NOKA FRIEGHT CARRIERS PVT LTD","NOKA FRIEGHT CARRIERS PVT LTD","1830","0.00","32902.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204830","2026-05-31","Road","NOKA FRIEGHT CARRIERS PVT LTD","DELHI-AIRPORT","PANTNAGAR","NOKA FRIEGHT CARRIERS PVT LTD","NOKA FRIEGHT CARRIERS PVT LTD","1105","0.00","16535.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204639","2026-05-12","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","METALFABTECH LLP","4-Bag ","0.00","125.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204640","2026-05-12","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","5-Bag ","0.00","125.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204641","2026-05-12","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","2-Bag","0.00","65.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204642","2026-05-12","Air","ASHA INDUSTRIES","AURANGABAD","PANTNAGAR","ASHA INDUSTRIES","BELRISE INDUSTRIES LTD UNIT -IX","3-Bag","0.00","90.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204643","2026-05-12","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","22-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204644","2026-05-12","Air","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","CHENNAI","PUNE","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","LUMAX CORNAGLIA AUTO TECH- PTN","3-Box ","65.00","65.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204645","2026-05-12","Air","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","CHENNAI","PUNE","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","VOSS AUTOMOTIVE INDIA PVT LTD ","1-Box ","100.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204646","2026-05-12","Air","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","CHENNAI","PITHAMPUR","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","BAPL ROTOTECH PVT. LTD.","6","90.00","90.00","AUTO PARTS ","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204647","2026-05-05","Road","CJ DARCL LOGISTICS LIMITED","DELHI","PANTNAGAR","LUMAX CORNAGLIA AUTO TECHNOLO - PNQ","LUMAX CORNAGLIA AUTO TECH- PTN","03","0.00","0.00","AUTO PART","Client","SPL","SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204648","2026-05-13","Road","U. S. AUTO CONTROLS PVT LTD ","PANTNAGAR","PUNE","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","U. S. AUTO CONTROLS PVT LTD ","07 BAG","0.00","250.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204649","2026-05-13","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","15-Bag","0.00","380.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204650","2026-05-13","Air","BELRISE INDUSTRIES LTD,UNIT-7E","PUNE","PANTNAGAR","KAPSE INDUSTRIES","BELRISE INDUSTRIES LTD,UNIT-7E","1-Box ","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204651","2026-05-13","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","15-Bag ","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204652","2026-05-14","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","20-Box","0.00","20.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204653","2026-05-14","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","16-Box ","0.00","16.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204654","2026-05-14","Air","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","6","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204655","2026-05-14","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","2-Box","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204656","2026-05-14","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","8-Box","0.00","200.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204657","2026-05-14","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","4-Bag","0.00","245.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204658","2026-05-14","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","3-Box","0.00","60.00","Auto Parts ","Client","NA","SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204659","2026-05-15","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","21-Bag","0.00","645.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204660","2026-05-15","Train","PANORAMA AUTOMOTIVE IND. PVT. LTD.","PUNE","PANTNAGAR","FERRONITE METAL TREATMENT INDIA PVT LTD ","PANORAMA AUTOMOTIVE IND. PVT. LTD.","3-Bag","0.00","80.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204661","2026-05-15","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","5-Box","0.00","125.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204662","2026-05-15","Air","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","3-Bag","0.00","95.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204663","2026-05-15","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","24-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204664","2026-05-15","Road","SKY 4 PUNE","DELHI-STATION","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","22","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204665","2026-05-16","Road","SKY 4 PUNE","DELHI-STATION","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","18","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204666","2026-05-16","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","3-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204667","2026-05-16","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","20-Bag","0.00","435.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204668","2026-05-15","Air","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","CHENNAI","PUNE","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","VOSS AUTOMOTIVE INDIA PVT LTD ","1-Box ","50.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204669","2026-05-16","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","2-Bag","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204670","2026-05-16","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","22-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204671","2026-05-18","Road","CJ DARCL LOGISTICS LIMITED","DELHI","PANTNAGAR","LUMAX CORNAGLIA AUTO TECHNOLO - PNQ","LUMAX CORNAGLIA AUTO TECH- PTN","02","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204672","2026-05-16","Air","ASHA INDUSTRIES","AURANGABAD","PANTNAGAR","ASHA INDUSTRIES","BELRISE INDUSTRIES LTD UNIT -IX","02","0.00","60.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204673","2026-05-18","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","20-Box ","0.00","20.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204674","2026-05-18","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","16-Box ","0.00","16.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204675","2026-05-18","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","23-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204676","2026-05-18","Air","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","14-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204677","2026-05-18","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","9-Bag","0.00","250.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204678","2026-05-13","Road","SKY 4 PUNE","PANTNAGAR","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","28","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204679","2026-05-18","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","1-Bag","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204680","2026-05-18","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","13-Bag","0.00","410.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204681","2026-05-18","Air","BELRISE INDUSTRIES LTD UNIT -IX","AURANGABAD","PANTNAGAR","BADVE AUTOCOMPS PVT LTD 1K","BELRISE INDUSTRIES LTD UNIT- 6A","1-Box ","0.00","0.00","Auto Parts ","Client","NA","Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204682","2026-05-18","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","12-Bag ","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204683","2026-05-19","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","15-Bag","0.00","365.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204684","2026-05-19","Air","PRECISION AUTO COMPONENTS","CHENNAI","PUNE","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","PRECISION AUTO COMPONENTS","2","0.00","50.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204685","2026-05-18","Air","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","CHENNAI","JAMSHEDPUR","REUTTER INNOVATIVE CLOSURE TECHNOLOGIES (P) LTD","VIJAYSHREE AUTOCOM LTD","4","100.00","100.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204686","2026-05-19","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","3-Bag","0.00","285.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204687","2026-05-19","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","18-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204688","2026-05-20","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","20-Box ","0.00","20.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204689","2026-05-20","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","16-Box ","0.00","16.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204690","2026-05-18","Air","ASHA INDUSTRIES","AURANGABAD","PANTNAGAR","ASHA INDUSTRIES","BELRISE INDUSTRIES LTD UNIT -IX","03 BAG","0.00","90.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204691","2026-05-20","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","1-Bag","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204692","2026-05-20","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","11-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204694","2026-05-20","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","12","0.00","210.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204695","2026-05-20","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","22-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204696","2026-05-21","Air","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","5-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204697","2026-05-21","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","5-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204698","2026-05-21","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","PREMIER SEALS PVT LTD","DALI SAMIR ENGG PVT LTD- PTN","1","0.00","50.00","AUTO PARTS","Client",,"Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204699","2026-05-21","Air","BELRISE INDUSTRIES LTD UNIT -IX","PUNE","PANTNAGAR","SAI SHRADDHA PRECISION","BELRISE INDUSTRIES LTD ","1-Bag","0.00","0.00","Auto Parts ","Client","NA","Admin","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204700","2026-05-21","Air","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","PREMIER SEALS PVT LTD","DALI SAMIR ENGG PVT LTD- PTN","1-Box ","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204701","2026-05-21","Air","HIMALAYAN AUTO ERA PVT LTD","PUNE","PANTNAGAR","VENKATESH AUTOMOBILE PVT LTD","HIMALAYAN AUTO ERA PVT LTD","4","0.00","150.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204702","2026-05-21","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","1-Bag","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204703","2026-05-22","Train","HIMALAYAN AUTO ERA PVT LTD","PUNE","PANTNAGAR","VENKATESH AUTOMOBILE PVT LTD","HIMALAYAN AUTO ERA PVT LTD","12","0.00","435.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204704","2026-05-21","Road","SKY 4 PUNE","DELHI-STATION","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","02","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204705","2026-05-20","Road","SKY 4 PUNE","DELHI-AIRPORT","PANTNAGAR","SKS FASTENERS LTD.","DANA ANAND INDIA PVT LTD","07","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204706","2026-05-22","Train","SMART CARGO TRADERS","PANTNAGAR","ENNORE","AUTOCOMP CORPORATION PANSE PVT LTD","ASHOK LEYLAND LTD","26","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"204707","2026-05-22","Air","JAI MALHAR ENTERPRISES ","PUNE","PANTNAGAR","JAI MALHAR ENTERPRISES ","ESS DEE RECONNECT LLP","1","0.00","0.00","AUTO PARTS","Client",,"Admin","0","0.00","0.00","0.00","0.00","0.00","0.00"
"204708","2026-05-22","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","1-Bag","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204709","2026-05-22","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","2-Bag","0.00","230.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204710","2026-05-22","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","22-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204693","2026-05-20","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","METALFABTECH LLP","04","0.00","110.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204711","2026-05-23","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","20-Box ","0.00","20.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204712","2026-05-23","Road","SHREYA INDUSTRIES - PNQ","PUNE","PANTNAGAR","SHREYA INDUSTRIES - PNQ","SHREYA INDUSTRIES- PNT","16-Box ","0.00","16.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204713","2026-05-23","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","SANSA AUTO ENGINEERING COMPANY - PUNE","DALI SAMIR ENGG PVT LTD- PTN","3-Box ","0.00","100.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204714","2026-05-23","Train","DALI SAMIR ENGG.PVT LTD-PUNE","PUNE","PANTNAGAR","PREMIER SEALS PVT LTD","DALI SAMIR ENGG PVT LTD- PTN","1","0.00","100.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204715","2026-05-23","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","4-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204716","2026-05-23","Train","PANORAMA AUTOMOTIVE IND. PVT. LTD.","PUNE","PANTNAGAR","S. M. ENTERPRISES ","PANORAMA AUTOMOTIVE IND. PVT. LTD.","2-Bag","0.00","80.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204717","2026-05-23","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","HARIHARESHWAR AUOT TECH PRIVATE LIMITED","17-Bag","0.00","380.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204718","2026-05-23","Road","U. S. AUTO CONTROLS PVT LTD ","PUNE","PANTNAGAR","U. S. AUTO CONTROLS PVT LTD ","METALFABTECH LLP","4-Bag","0.00","75.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204719","2026-05-23","Road","SKY 4 PUNE","PANTNAGAR","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","25","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204720","2026-05-23","Road","SKY 4 PUNE","PANTNAGAR","PANTNAGAR","L & L PRODICTS INDIA PVT. LTD.","L & L PRODICTS INDIA PVT. LTD.","29","0.00","0.00","AUTO PART","Client",,"SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204721","2026-05-23","Air","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","1-Bag ","0.00","50.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204722","2026-05-23","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","22-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204723","2026-05-24","Train","STARWAYS PRECISIONS PVT. LTD. ","PUNE","SITARGANJ","STARWAYS PRECISIONS PVT. LTD. ","STARWAYS INDUSTRIES (SI)","7-Bag","0.00","135.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204724","2026-05-24","Train","STARWAYS INDUSTRIES- CHAKAN","PUNE","SITARGANJ","STARWAYS INDUSTRIES- CHAKAN","STARWAYS INDUSTRIES (SI)","10-Bag","0.00","0.00","Auto Parts ","Client","NA","SANJIT","1","0.00","0.00","0.00","0.00","0.00","0.00"
"204725","2026-05-23","Road","CJ DARCL LOGISTICS LIMITED","DELHI","PANTNAGAR","LUMAX CORNAGLIA AUTO TECHNOLO - PNQ","LUMAX CORNAGLIA AUTO TECH- PTN","04","0.00","0.00","AUTO PART","Client","SPL","SUNIL","1","0.00","0.00","0.00","0.00","0.00","0.00"
